会津若松市,どんぐり山保育園,37.475100,139.931700,2016/11/12 09:00,0.051,μSv/h,,,,,,,,
会津若松市,会津若松市広田保育所,37.548800,139.928100,2016/11/12 09:00,0.093,μSv/h,,,,,,,,
会津若松市,会津若松市川南保育所,37.468400,139.881800,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
会津若松市,会津婦人会保育園,37.492000,139.922800,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
会津若松市,会津報徳保育園,37.486700,139.913000,2016/11/12 09:00,0.066,μSv/h,,,,,,,,
会津若松市,若松第一保育園,37.498600,139.920200,2016/11/12 09:00,0.050,μSv/h,,,,,,,,
会津若松市,若松第三保育園,37.490200,139.937100,2016/11/12 09:00,0.058,μSv/h,,,,,,,,
会津若松市,若松第二保育園,37.502600,139.932100,2016/11/12 09:00,0.063,μSv/h,,,,,,,,
会津若松市,大戸報徳保育園,37.392800,139.933600,2016/11/12 09:00,0.046,μSv/h,,,,,,,,
会津若松市,会津若松市広田保育所分園八田保育所,37.543400,139.975100,2016/11/12 09:00,0.058,μSv/h,,,,,,,,
会津若松市,湊しらとり保育園,37.467688,140.011706,2016/11/12 09:00,0.069,μSv/h,,,,,,,,
会津若松市,プリスクール水輝,37.519400,139.945300,2016/11/12 09:00,0.083,μSv/h,,,,,,,,
会津若松市,飯寺13号緑地,37.478218,139.902020,2016/11/12 09:00,0.073,μSv/h,,,,,,,,
会津若松市,東山温泉観光駐車場,37.482708,139.956228,2016/11/12 09:00,0.060,μSv/h,,,,,,,,
会津若松市,ムーミンベビー＆チャイルドルーム,37.483100,139.917100,2016/11/12 09:00,0.061,μSv/h,,,,,,,,
会津若松市,会津児童園,37.387600,139.927600,2016/11/12 09:00,0.044,μSv/h,,,,,,,,
会津若松市,黒岩公園,37.481500,139.934100,2016/11/12 09:00,0.048,μSv/h,,,,,,,,
会津若松市,若松乳児院,37.486700,139.937300,2016/11/12 09:00,0.070,μSv/h,,,,,,,,
会津若松市,会津児童相談所,37.506400,139.947400,2016/11/12 09:00,0.069,μSv/h,,,,,,,,
会津若松市,材木町児童館,37.484700,139.910400,2016/11/12 09:00,0.062,μSv/h,,,,,,,,
会津若松市,城前児童センター,37.490700,139.937000,2016/11/12 09:00,0.086,μSv/h,,,,,,,,
会津若松市,会津若松市大木の芝原公園,37.510200,139.865600,2016/11/12 09:00,0.124,μSv/h,,,,,,,,
会津若松市,館脇１号緑地,37.481800,139.919700,2016/11/12 09:00,0.057,μSv/h,,,,,,,,
会津若松市,荒舘こどもクラブ,37.518100,139.875700,2016/11/12 09:00,0.060,μSv/h,,,,,,,,
会津若松市,KIDSＳＣＨＯＯＬつぼみ,37.501800,139.915500,2016/11/12 09:00,0.065,μSv/h,,,,,,,,
会津若松市,障がい福祉サービス事業所コパン・クラージュ,37.526500,139.934500,2016/11/12 09:00,0.074,μSv/h,,,,,,,,
会津若松市,会津通園訓練センターたんぽぽ園,37.524700,139.933800,2016/11/12 09:00,0.071,μSv/h,,,,,,,,
会津若松市,杜のくまさん,37.494900,139.875800,2016/11/12 09:00,0.081,μSv/h,,,,,,,,
会津若松市,公立大学法人会津大学,37.522100,139.938400,2016/11/12 09:00,0.095,μSv/h,,,,,,,,
会津若松市,会津大学　短期大学部,37.506500,139.945800,2016/11/12 09:00,0.083,μSv/h,,,,,,,,
会津若松市,会津若松市大田原保育所,37.564100,139.917000,2016/11/12 09:00,0.096,μSv/h,,,,,,,,
会津若松市,会津若松市中央公民館神指分館,37.517400,139.901200,2016/11/12 09:00,0.085,μSv/h,,,,,,,,
会津若松市,城西コミュニティセンター,37.486400,139.913300,2016/11/12 09:00,0.070,μSv/h,,,,,,,,
会津若松市,城南コミュニティセンター,37.475500,139.931000,2016/11/12 09:00,0.070,μSv/h,,,,,,,,
会津若松市,謹教コミュニティセンター,37.490500,139.925100,2016/11/12 09:00,0.073,μSv/h,,,,,,,,
会津若松市,会津若松市子どもの森,37.480600,139.947900,2016/11/12 09:00,0.085,μSv/h,,,,,,,,
会津若松市,駅前公園,37.506900,139.931100,2016/11/12 09:00,0.068,μSv/h,,,,,,,,
会津若松市,緑町公園,37.494900,139.912100,2016/11/12 09:00,0.067,μSv/h,,,,,,,,
